time_sec,n,RMSE
0.0,7,0.07383498756505483
86400.0,7,0.083252893753498
172800.0,6,0.08002195021403131
259200.0,6,0.07074206189709233
345600.0,8,0.07324038449847774
432000.0,6,0.059033904371635415
518400.0,7,0.05771226341540843
604800.0,7,0.049933734185210535
691200.0,7,0.04784049855693991
777600.0,8,0.05476084241591097
864000.0,6,0.058430891640467775
950400.0,7,0.06491895417876695
1036800.0,5,0.06714825428996925
1123200.0,7,0.08001449302585828
1209600.0,7,0.081794229095733
1296000.0,7,0.08926171940812092
1382400.0,4,0.08230565156339101
1468800.0,6,0.07108016144729022
1555200.0,6,0.07827615447700181
1641600.0,6,0.06888765935746304
1728000.0,6,0.05856492892442074
1814400.0,6,0.056985081855638796
1900800.0,12,0.0513076741103581
1987200.0,17,0.04998754504868555
2073600.0,9,0.04745056228891635
2160000.0,6,0.047202549209715346
2246400.0,5,0.0485371197839654
2332800.0,6,0.06108806452331783
2419200.0,6,0.07088483851729034
2505600.0,7,0.07537013229134865
2592000.0,7,0.06998291665465609
2678400.0,7,0.07005229765775345
2764800.0,7,0.07285191253468822
2851200.0,7,0.08284668693768706
2937600.0,6,0.07113195927739695
3024000.0,5,0.06613814662877197
3110400.0,6,0.05523447501973654
3196800.0,5,0.054926798799165365
3283200.0,7,0.05368873957782649
3369600.0,5,0.057572519840490194
3456000.0,6,0.061655386771831654
3542400.0,5,0.06302081610142388
3628800.0,6,0.07835262824427018
3715200.0,6,0.07604155776332767
3801600.0,5,0.08520500717344721
3888000.0,7,0.07345960607792848
3974400.0,7,0.07216609373848329
4060800.0,6,0.06730014675573386
4147200.0,5,0.06457730857789597
4233600.0,5,0.05474610429676363
4320000.0,6,0.05022988544257706
4406400.0,7,0.047175218802290274
4492800.0,7,0.04549335938400394
4579200.0,7,0.05049016131697125
4665600.0,8,0.053692181369146164
4752000.0,8,0.056244835876495626
4838400.0,8,0.06009598653338346
4924800.0,6,0.0678589870267712
5011200.0,6,0.07057963789973908
5097600.0,5,0.06936165521643094
5184000.0,5,0.0696058477878406
5270400.0,5,0.06676188010449051
5356800.0,5,0.0685806859462121
5443200.0,5,0.060467927006751535
5529600.0,7,0.06613902610827103
5616000.0,7,0.07068416113762117
5702400.0,19,0.061420505186597966
5788800.0,7,0.06597985550290428
5875200.0,8,0.07303230022037512
5961600.0,7,0.0811830047415585
6048000.0,7,0.08915717932295243
6134400.0,8,0.08965307168820719
6220800.0,7,0.08084015530323012
6307200.0,8,0.08865102667553076
6393600.0,6,0.0789258559873396
6480000.0,7,0.07013198344169654
6566400.0,7,0.06960527852987652
6652800.0,8,0.07360897830065308
6739200.0,7,0.0624804469101796
6825600.0,7,0.06259449398577549
6912000.0,7,0.061222752321177645
6998400.0,7,0.055844813178440735
7084800.0,7,0.05593372544599971
7171200.0,8,0.060981713523487566
7257600.0,6,0.06283708965043544
7344000.0,8,0.06826927179242523
7430400.0,5,0.07759705139155951
7516800.0,5,0.08521228733574451
7603200.0,6,0.09109219239373621
7689600.0,5,0.09576564075624353
7776000.0,6,0.08937883869922736
7862400.0,7,0.07989410827971667
7948800.0,7,0.07649574037051476
8035200.0,7,0.07514812775611765
8121600.0,10,0.0738764150315433
8208000.0,8,0.0714360619149685
8294400.0,6,0.07591598158859354
8380800.0,6,0.07319739090984026
8467200.0,9,0.0754625726845097
8553600.0,7,0.07597286685383754
